time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1688472274577000000,1051.28,0,0,6.268580436706543,17.743000030517578,0.08368609100580215,0,371.6000061035156,11.1010456,49.4671216
1688472279546000000,1056.2489997558594,0,0,1.8233368396759033,16.825000762939453,0.03511766716837883,0,371.6000061035156,11.1010421,49.4671244
1688472284635000000,1061.338,0,0,1.9167604446411133,13.059000015258789,0.08332827687263489,0,371.6000061035156,11.1010491,49.4671186
1688472289618000000,1066.3209997558595,0,0,2.6614389419555664,14.371000289916992,0.31713590025901794,319.57867431640625,371.79998779296875,11.1010246,49.467138
1688472290856295200,1067.5592951660155,0,0,2.6738219261169434,16.325000762939453,0.3563287854194641,320.0787353515625,371.79998779296875,11.101019,49.4671425
1688472291855488500,1068.5584885253907,0,0,2.6838138103485107,16.493999481201172,0.3416207432746887,320.292236328125,371.79998779296875,11.1010167,49.4671444
1688472292859438000,1069.5624379882813,0,0,2.6938533782958984,16.47100067138672,0.27889227867126465,320.5474548339844,371.79998779296875,11.1010167,49.4671445
1688472293856904700,1070.5599047851563,0,0,2.7038280963897705,16.426000595092773,0.2105371356010437,320.7483215332031,371.79998779296875,11.1010174,49.467144
1688472294636000000,1071.339,0,0,3.180736541748047,16.110000610351562,0.2120046317577362,306.6368713378906,371.79998779296875,11.1010133,49.4671435
1688472294855550200,1071.5585502929687,0,0,3.182932138442993,15.751999855041504,0.20570163428783417,299.8767395019531,371.79998779296875,11.1010123,49.4671427
1688472295853687000,1072.5566870117189,0,0,3.192913293838501,15.45199966430664,0.16659490764141083,290.7605285644531,371.79998779296875,11.1010113,49.4671418
1688472296855399400,1073.5583994140625,0,0,3.202930450439453,14.956999778747559,0.1220620647072792,278.4472351074219,371.79998779296875,11.1010114,49.4671405
1688472297853384000,1074.5563840332031,0,0,3.2129104137420654,14.482000350952148,0.09051748365163803,0,371.79998779296875,11.1010118,49.4671395
1688472298854562300,1075.5575622558595,0,0,3.2229220867156982,14.041999816894531,0.06432996690273285,0,371.79998779296875,11.1010129,49.4671384
