time,seconds_elapsed,lux
1686155783696085800,1611.0520856933595,219
1686155783832987600,1611.1889875488282,221
1686155783953867800,1611.3098676757813,223
1686155784135172600,1611.491172607422,226
1686155784392954600,1611.7489545898438,230
1686155784453379600,1611.8093796386718,228
1686155784513834800,1611.869834716797,230
1686155784695139800,1612.051139892578,233
1686155784755564500,1612.111564453125,230
1686155784815989200,1612.1719892578126,233
1686155784952952300,1612.308952392578,230
1686155785315745300,1612.671745361328,226
1686155785376170000,1612.732169921875,223
1686155785513071900,1612.8690717773438,228
1686155785573496600,1612.9294965820313,230
1686155785694376700,1613.0503767089845,233
1686155785754801700,1613.1108017578124,230
1686155785815226400,1613.1712263183595,228
1686155786193888500,1613.5498884277345,230
1686155786254313200,1613.610313232422,228
1686155786375193300,1613.731193359375,233
1686155786435648800,1613.7916486816407,239
1686155786496073500,1613.8520734863282,235
1686155786632975400,1613.988975341797,233
1686155786693430800,1614.0494306640626,228
1686155786753886200,1614.1098862304686,230
1686155786874735600,1614.2307355957032,226
1686155786995572200,1614.351572265625,228
1686155787055997000,1614.4119968261718,233
1686155787192929300,1614.5489291992187,239
1686155787253354200,1614.6093542480469,237
1686155787374234400,1614.730234375,235
1686155787555539200,1614.9115393066406,233
1686155787813321200,1615.1693212890625,230
1686155787934201300,1615.2902014160156,233
1686155787994626000,1615.3506259765625,230
1686155788055051000,1615.4110510253906,233
1686155788115475700,1615.4714758300781,230
1686155788175931100,1615.5319311523438,235
1686155788312863500,1615.6688635253906,233
1686155788433713200,1615.7897131347656,230
1686155788494168300,1615.8501682128906,233
1686155788615048400,1615.9710483398437,235
1686155788735989800,1616.0919897460938,237
1686155788873440800,1616.229440673828,239
1686155788933896200,1616.2898962402344,242
1686155788994321000,1616.3503208007812,239
1686155789236081200,1616.5920810546875,237
1686155789296536600,1616.6525366210938,242
1686155789554868000,1616.9108679199219,239
1686155789615292700,1616.9712927246094,237
1686155789675748000,1617.031748046875,235
1686155789736447500,1617.0924475097656,233
1686155789857388500,1617.2133884277343,237
1686155789994534700,1617.3505346679688,239
1686155790055020500,1617.4110205078125,244
1686155790115506200,1617.4715061035156,242
1686155790175961600,1617.5319616699219,246
1686155790357297200,1617.7132971191406,251
1686155790417752300,1617.7737524414063,242
1686155790675809000,1618.0318090820313,246
1686155790736295000,1618.092294921875,237
1686155790796750000,1618.15275,242
1686155791296811300,1618.6528112792969,244
1686155791357297200,1618.7132971191406,242
1686155791538754600,1618.8947546386719,239
1686155791675900700,1619.0319006347656,242
1686155791736417000,1619.0924169921875,239
1686155791796902700,1619.1529025878906,242
1686155791857388500,1619.2133884277343,239
1686155791917844000,1619.2738439941406,242
1686155792038815500,1619.3948154296875,239
1686155792099301400,1619.4553012695312,242
1686155792296811300,1619.6528112792969,239
1686155792417721900,1619.7737219238281,242
1686155792796841700,1620.152841796875,239
1686155792857327600,1620.2133276367188,242
1686155792978268700,1620.3342685546875,239
1686155793038754600,1620.3947546386719,242
1686155793160062000,1620.5160620117188,244
1686155793220944400,1620.5769443359375,242
1686155793358060000,1620.7140600585938,244
1686155793418546000,1620.7745458984375,242
1686155793479031600,1620.8350314941406,244
1686155793539517400,1620.8955173339843,242
1686155793600003300,1620.9560034179688,244
1686155793720975000,1621.0769750976563,242
1686155793781461000,1621.1374609375,244
1686155793979062300,1621.3350622558594,242
1686155794099942400,1621.4559423828125,239
1686155794160367000,1621.5163671875,242
1686155794220791800,1621.5767917480468,239
1686155794281247200,1621.6372473144531,242
1686155794341672000,1621.697671875,239
1686155794539059700,1621.8950598144531,233
1686155794599515100,1621.9555151367188,237
1686155794659939800,1622.0159399414063,235
1686155794720395300,1622.0763952636719,242
1686155794780820000,1622.1368200683594,256
1686155794841214200,1622.197214111328,277
1686155794901669600,1622.2576696777344,281
1686155795038785000,1622.3947849121093,288
1686155795099240400,1622.4552404785156,291
1686155795220181500,1622.5761813964843,298
1686155795341122800,1622.6971228027344,302
1686155795462094300,1622.8180942382812,298
1686155795599240400,1622.9552404785156,284
1686155795659726300,1623.0157263183594,279
1686155795720151000,1623.0761511230469,281
1686155795780606500,1623.1366064453125,284
1686155795961972200,1623.3179721679687,277
1686155796159604200,1623.5156042480469,270
1686155796220090000,1623.5760900878906,267
1686155796280575700,1623.6365756835937,265
1686155796341031200,1623.69703125,263
1686155796401517000,1623.7575170898438,265
1686155796522458000,1623.8784580078125,267
1686155796720090000,1624.0760900878906,265
1686155796841031200,1624.19703125,267
1686155796901517000,1624.2575170898438,265
1686155797022479400,1624.378479248047,270
1686155797143451000,1624.4994509277344,274
1686155797340960800,1624.6969606933594,277
1686155797401416200,1624.7574162597657,274
1686155797582721000,1624.9387209472657,272
1686155797703601200,1625.0596010742188,270
1686155797961688300,1625.317688232422,267
1686155798082659800,1625.4386599121094,265
1686155798143145700,1625.4991457519532,263
1686155798203601200,1625.5596010742188,260
1686155798264087000,1625.6200871582032,258
1686155798401233000,1625.7572329101563,256
1686155798461718800,1625.81771875,258
1686155798522174200,1625.8781743164063,253
1686155798582599000,1625.9385988769532,260
1686155798643054300,1625.9990544433595,253
1686155798703509500,1626.0595095214844,251
1686155798763934500,1626.1199345703126,249
1686155798961322000,1626.3173220214844,251
1686155799021747000,1626.377746826172,253
1686155799082202000,1626.4382021484375,263
1686155799142657500,1626.4986574707032,251
1686155799203082200,1626.5590822753907,270
1686155799263537700,1626.6195375976563,253
1686155799323962400,1626.6799624023438,251
1686155799384417800,1626.7404177246094,244
1686155799521350100,1626.8773500976563,242
1686155799581774800,1626.9377749023438,244
1686155799642230300,1626.9982302246094,251
1686155799702685700,1627.0586857910157,242
1686155799763110400,1627.1191103515625,246
1686155799823535000,1627.17953515625,233
1686155799944507000,1627.3005068359375,223
1686155800081653000,1627.437653076172,216
1686155800142138600,1627.498138671875,214
1686155800202594000,1627.5585939941407,221
1686155800444537300,1627.8005373535157,223
1686155800702563600,1628.0585634765625,221
1686155800763018800,1628.1190187988282,216
1686155800823474200,1628.1794741210938,212
1686155800883960000,1628.2399599609375,209
1686155800944446000,1628.300446044922,212
1686155801004931600,1628.360931640625,205
1686155801065356500,1628.4213564453125,200
1686155801202319400,1628.5583193359375,202
1686155801262744300,1628.6187443847657,207
1686155801323199500,1628.6791994628907,205
1686155801762347500,1629.1183474121094,207
1686155802004107800,1629.3601076660157,205
1686155802322314500,1629.678314453125,200
1686155802382739200,1629.7387392578125,202
1686155802503619300,1629.8596193847657,200
1686155802684832800,1630.040832763672,198
1686155802882220500,1630.2382204589844,193
1686155802942645200,1630.298645263672,195
1686155803003314200,1630.3593142089844,191
1686155803063800000,1630.4198000488282,184
1686155803124286000,1630.480285888672,172
1686155803184741400,1630.5407414550782,158
1686155803245227000,1630.6012270507813,125
1686155803305713000,1630.661712890625,114
1686155803442767400,1630.7987673339844,97
1686155803503222800,1630.8592229003907,93
1686155803563647500,1630.9196474609375,88
1686155803624072200,1630.980072265625,153
1686155803684527600,1631.0405275878907,177
1686155803744983000,1631.100983154297,184
1686155803805438200,1631.161438232422,195
1686155803865924000,1631.2219240722657,198
1686155804063708700,1631.4197087402345,200
1686155804184588800,1631.5405888671876,195
1686155804245044000,1631.6010439453125,191
1686155804305469000,1631.6614689941407,184
1686155804365924000,1631.7219240722657,165
1686155804426349000,1631.7823491210938,156
1686155804563678000,1631.9196779785157,121
1686155804624103000,1631.9801030273438,123
1686155804684558000,1632.0405581054688,128
1686155804744983000,1632.100983154297,139
1686155804805407700,1632.1614077148438,146
1686155804865863200,1632.22186328125,149
1686155804926318300,1632.282318359375,158
1686155804986773800,1632.3427736816407,156
1686155805184771800,1632.5407717285157,160
1686155805245227000,1632.6012270507813,158
1686155805487201000,1632.8432009277344,160
1686155805547656200,1632.90365625,163
1686155805684649700,1633.0406496582032,172
1686155805745074400,1633.1010744628907,167
1686155805805560300,1633.1615603027344,170
1686155805865985300,1633.2219853515626,158
1686155805926440400,1633.2824404296875,174
1686155805986896000,1633.3428957519532,179
1686155806047381800,1633.4033818359376,167
1686155806107867400,1633.4638674316407,172
1686155806244952300,1633.6009523925782,191
1686155806365832400,1633.7218325195313,195
1686155806426257400,1633.7822573242188,191
1686155806486712600,1633.8427126464844,198
1686155806547137500,1633.903137451172,195
1686155806607562200,1633.9635622558594,198
1686155806804950000,1634.160949951172,209
1686155806865374700,1634.2213747558594,202
1686155806925860600,1634.2818605957032,207
1686155806986336300,1634.3423361816406,200
1686155807046791700,1634.4027917480469,205
1686155807107277600,1634.4632775878906,209
1686155807167763500,1634.5237634277344,200
1686155807228249000,1634.5842490234375,198
1686155807425667300,1634.781667236328,193
1686155807486092300,1634.8420922851562,200
1686155807606972400,1634.9629724121094,209
1686155807667397000,1635.0233972167969,212
1686155807727852500,1635.0838525390625,198
1686155807788277200,1635.14427734375,193
1686155807925209600,1635.2812097167969,184
1686155807985634600,1635.3416345214844,177
1686155808166969900,1635.5229699707031,174
1686155808287850000,1635.6438500976562,170
1686155808348305400,1635.7043054199219,174
1686155808485543000,1635.84154296875,172
1686155808545998300,1635.9019982910156,170
1686155808666847700,1636.02284765625,172
1686155808908608000,1636.2646079101562,174
1686155809045540400,1636.401540283203,177
1686155809105995800,1636.4619958496094,174
1686155809166420500,1636.5224204101562,172
1686155809226876000,1636.5828759765625,174
1686155809287331300,1636.6433312988281,177
1686155809347756000,1636.7037561035156,172
1686155809408211500,1636.7642114257812,177
1686155809468666600,1636.8246665039062,170
1686155809666084900,1637.0220849609375,167
1686155809786995500,1637.142995361328,170
1686155809907997700,1637.2639978027344,167
1686155809968422700,1637.3244226074219,177
1686155810028877800,1637.3848779296875,179
1686155810165810200,1637.5218100585937,186
1686155810226265600,1637.582265625,188
1686155810286659800,1637.6426599121094,186
1686155810347115300,1637.703115234375,188
1686155810407540000,1637.7635400390625,186
1686155810467995400,1637.8239953613281,191
1686155810528420000,1637.8844201660156,184
1686155810588875500,1637.9448754882812,188
1686155810725868800,1638.0818688964844,191
1686155810786324200,1638.14232421875,188
1686155810847054000,1638.2030541992187,181
1686155810907479000,1638.2634790039062,191
1686155810967903700,1638.3239038085937,184
1686155811028359200,1638.3843591308594,188
1686155811088784000,1638.4447839355469,186
1686155811149208600,1638.5052084960937,188
1686155811346596400,1638.7025964355469,186
1686155811407021000,1638.7630209960937,184
1686155811467476500,1638.8234765625,186
1686155811588387000,1638.9443869628906,184
1686155811648873000,1639.004873046875,188
1686155811846443800,1639.2024438476562,191
1686155811906899200,1639.2628991699219,195
1686155811967354400,1639.3233542480468,191
1686155812027840300,1639.3838403320312,193
1686155812088295700,1639.4442956542969,188
1686155812148750800,1639.5047507324218,191
1686155812209206300,1639.5652062988281,186
1686155812269631000,1639.625630859375,193
1686155812527443500,1639.883443359375,191
1686155812648323600,1640.004323486328,186
1686155812708748500,1640.0647485351562,188
1686155812769234400,1640.125234375,184
1686155812829689600,1640.1856896972656,188
1686155812966805000,1640.3228049316406,184
1686155813027230000,1640.3832299804687,181
1686155813087685000,1640.4436850585937,179
1686155813148110000,1640.5041101074219,174
1686155813208534800,1640.5645346679687,170
1686155813268990200,1640.624990234375,174
1686155813329415000,1640.6854147949218,167
1686155813389870300,1640.7458703613281,193
1686155813526772200,1640.8827722167969,186
1686155813587197000,1640.9431970214844,172
1686155813647652400,1641.00365234375,165
1686155813708077000,1641.0640771484375,172
1686155813768532500,1641.1245324707031,160
1686155813828987600,1641.184987548828,165
1686155813889412600,1641.2454125976562,160
1686155813949837300,1641.3058374023437,165
1686155814087258000,1641.4432580566406,172
1686155814147743700,1641.5037436523437,177
1686155814208199200,1641.56419921875,179
1686155814268868000,1641.6248681640625,188
1686155814329323500,1641.6853234863281,181
